date,idm,n_active_instruments
2021-09-28,1.057219320493971,4
2021-09-29,1.0703571090068702,4
2021-09-30,1.0694958278339206,4
2021-10-01,1.861418694621198,4
2021-10-02,1.1507846941225333,4
2021-10-03,1.0560802985425075,4
2021-10-04,1.0602777793346847,4
2021-10-05,1.0606485991396515,4
2021-10-06,1.0760444446162316,4
2021-10-07,1.0778361922828639,4
2021-10-08,1.075926930477975,4
2021-10-09,1.0772342321169408,4
2021-10-10,1.070461347445706,4
2021-10-11,1.0681197721339186,4
2021-10-12,1.0794714914048325,4
2021-10-13,1.0834937686636725,4
2021-10-14,1.0952769336184245,4
2021-10-15,1.1105440438608363,4
2021-10-16,1.1112875394417998,4
2021-10-17,1.1125130463823023,4
2021-10-18,1.1183680280429102,4
2021-10-19,1.1203127982844554,4
2021-10-20,1.120065136768121,4
2021-10-21,1.111838795792621,4
2021-10-22,1.1169256421337366,4
2021-10-23,1.1146948375983918,4
2021-10-24,1.1091768084799125,4
2021-10-25,1.1040344704384795,4
2021-10-26,1.1499033179305702,4
2021-10-27,1.2954278295383388,4
2021-10-28,1.1990900642278748,4
2021-10-29,1.123919297544026,4
2021-10-30,1.1077370916932998,4
2021-10-31,1.095995688328268,4
2021-11-01,1.1018765558219108,4
2021-11-02,1.106648343434086,4
2021-11-03,1.1077234253703654,4
2021-11-04,1.1091685124761412,4
2021-11-05,1.1306360663141988,4
2021-11-06,1.133148245753774,4
2021-11-07,1.137601510069379,4
2021-11-08,1.1414479566264673,4
2021-11-09,1.141941316944349,4
2021-11-10,1.1330046724570833,4
2021-11-11,1.1388865162250819,4
2021-11-12,1.1406133506357465,4
2021-11-13,1.1451892930028478,4
2021-11-14,1.1472082425805505,4
2021-11-15,1.1449421346839097,4
2021-11-16,1.1289407385086405,4
2021-11-17,1.1315626273050197,4
2021-11-18,1.1175192653894406,4
2021-11-19,1.1136895723299314,4
2021-11-20,1.1107876435773827,4
2021-11-21,1.1058172212341608,4
2021-11-22,1.0974231722067502,4
2021-11-23,1.0912257517740287,4
2021-11-24,1.201518665835338,4
2021-11-25,1.3401364990874525,4
2021-11-26,2.076444327911635,4
2021-11-27,2.4996518962629124,4
2021-11-28,2.509776434087364,4
2021-11-29,2.302140382231073,4
2021-11-30,2.1634260109846335,4
2021-12-01,2.0776513030878783,4
2021-12-02,2.133843064087223,4
2021-12-03,3.0721845091474713,4
2021-12-04,3.311824488332855,4
2021-12-05,3.3013765774515096,4
2021-12-06,2.983605687189105,4
2021-12-07,3.0883440411904406,4
2021-12-08,3.3051620658237555,4
2021-12-09,2.5891469211677616,4
2021-12-10,2.2755673889623402,4
2021-12-11,2.1658440214137427,4
2021-12-12,2.125581306942837,4
2021-12-13,1.6610082148991319,4
2021-12-14,1.3982005410331284,4
2021-12-15,1.2433062189165396,4
2021-12-16,1.0964502601204875,4
2021-12-17,1.0760737045925508,4
2021-12-18,1.0802455198292131,4
2021-12-19,1.0843086069595962,4
2021-12-20,1.0932405037700328,4
2021-12-21,1.0965988454684004,4
2021-12-22,1.096728287150145,4
2021-12-23,1.083731272788328,4
2021-12-24,1.4812845736964444,4
2021-12-25,1.640482175191064,4
2021-12-26,1.4524248883988433,4
2021-12-27,1.2970082291163265,4
2021-12-28,1.0770969262423586,4
2021-12-29,1.0889772430601203,4
2021-12-30,1.0925073194821546,4
2021-12-31,1.0948807370866072,4
2022-01-01,1.0939427911664865,4
2022-01-02,1.0959189866424355,4
2022-01-03,1.0949759506369077,4
2022-01-04,1.0960882033905452,4
2022-01-05,1.0868814716532877,4
2022-01-06,1.089491199320548,4
2022-01-07,1.0881561455498914,4
2022-01-08,1.091321952380989,4
2022-01-09,1.0917574052221815,4
2022-01-10,1.093230385481412,4
2022-01-11,1.092855174220001,4
2022-01-12,1.0870010445538156,4
2022-01-13,1.0811227002784543,4
2022-01-14,1.0774397024574356,4
2022-01-15,1.0734565533734808,4
2022-01-16,1.1540083145825257,4
2022-01-17,1.153410475080958,4
2022-01-18,1.1347209085559222,4
2022-01-19,1.0960870500707296,4
2022-01-20,1.073438373701443,4
2022-01-21,1.0534750090525111,4
2022-01-22,1.052123830424041,4
2022-01-23,1.0506295586940353,4
2022-01-24,1.056001754415346,4
2022-01-25,1.057009432647957,4
2022-01-26,1.0581310523888268,4
2022-01-27,1.0625437792160763,4
2022-01-28,1.0664123169338944,4
2022-01-29,1.0665975447531912,4
2022-01-30,1.0676177419552573,4
2022-01-31,1.069092571330958,4
2022-02-01,1.069807500868271,4
2022-02-02,1.0674396968624893,4
2022-02-03,1.0676111921248561,4
2022-02-04,1.0628463659421354,4
2022-02-05,1.0644959549331574,4
2022-02-06,1.0640641067485463,4
2022-02-07,1.0912308291907773,4
2022-02-08,1.0894098728539192,4
2022-02-09,1.056365142800966,4
2022-02-10,1.1559819254544008,4
2022-02-11,1.1951562684049386,4
2022-02-12,1.1854360135667155,4
2022-02-13,1.2224647505269406,4
2022-02-14,1.2447812562868203,4
2022-02-15,1.8775807878417643,4
2022-02-16,2.1231203589916015,4
2022-02-17,1.4520036216237406,4
2022-02-18,1.4559630416129439,4
2022-02-19,1.4170096429331684,4
2022-02-20,1.2902832339247108,4
2022-02-21,1.13565870636521,4
2022-02-22,1.1305128978174181,4
2022-02-23,1.0904217988280964,4
2022-02-24,1.055085655583189,4
2022-02-25,1.0718906275484361,4
2022-03-01,1.0748478988939003,4
2022-03-02,1.068218747930838,4
2022-03-03,1.03989007483692,4
2022-03-04,1.05416440144553,4
2022-03-05,1.0530070058280714,4
2022-03-06,1.0575480325579574,4
2022-03-07,1.0623834670804873,4
2022-03-08,1.0666291536148003,4
2022-03-09,1.0598048578134405,4
2022-03-10,1.0605322374784136,4
2022-03-11,1.050061843476976,4
2022-03-12,1.045397931277249,4
2022-03-13,1.0451237615312023,4
2022-03-14,1.0906455908985477,4
2022-03-15,1.0839838875083068,4
2022-03-16,1.1250036798186835,4
2022-03-17,1.160217284913505,4
2022-03-18,1.228757507221749,4
2022-03-19,1.3935234529308436,4
2022-03-20,1.4719608637690136,4
2022-03-21,1.7443362057646357,4
2022-03-22,2.15555378052009,4
2022-03-23,2.728767959673576,4
2022-03-24,2.024707554118905,4
2022-03-25,1.6350850616429895,4
2022-03-26,1.3413538625479389,4
2022-03-27,1.1090035852531637,4
2022-03-28,1.1063140557453868,4
2022-03-29,1.1007350860650185,4
2022-03-30,1.0987844521044017,4
2022-03-31,1.0910443640856125,4
2022-04-03,1.0933533998366838,4
2022-04-04,1.0866501392665784,4
2022-04-05,1.0849040049584875,4
2022-04-06,1.0703510059574495,4
2022-04-07,1.066938377877283,4
2022-04-08,1.0506929374888196,4
2022-04-09,1.0983412176804204,4
2022-04-10,1.2386002812342052,4
2022-04-11,2.518726657510043,4
2022-04-12,2.939060057171646,4
2022-04-13,3.0190286514635196,4
2022-04-14,3.1571481312259433,4
2022-04-15,3.4476687178703322,4
2022-04-16,3.926476522200913,4
2022-04-17,2.4875440916554457,4
2022-04-18,3.43065400735406,4
2022-04-19,3.4057674281997876,4
2022-04-20,2.558722441907435,4
2022-04-21,2.020101161581546,4
2022-04-22,1.7902706654818064,4
2022-04-23,1.4240184643830387,4
2022-04-24,1.2066588928541175,4
2022-04-25,1.356205529678118,4
2022-04-26,1.0930500248660961,4
2022-04-27,1.091847740531646,4
2022-04-28,1.1012396893637844,4
2022-04-29,1.096296366318985,4
2022-04-30,1.091923286722327,4
2022-05-01,1.0892552082515912,4
2022-05-02,1.0886051048567842,4
2022-05-03,1.0862541876837635,4
2022-05-04,1.078501189802977,4
2022-05-05,1.068827009619034,4
2022-05-06,1.0704205158459474,4
2022-05-07,1.0688636497459663,4
2022-05-08,1.0661084999220511,4
2022-05-09,1.0453778237056974,4
2022-05-10,1.0434011462070527,4
2022-05-11,1.0400545980784541,4
2022-05-12,1.0440700309416102,4
2022-05-13,1.0496248754832291,4
2022-05-14,1.0501275197488107,4
2022-05-15,1.0488432180653737,4
2022-05-16,1.047183157355117,4
2022-05-17,1.0465045062068805,4
2022-05-18,1.0437674674552102,4
2022-05-19,1.04290586848485,4
2022-05-20,1.044098409460599,4
2022-05-21,1.0445124107518953,4
2022-05-22,1.0447803062534915,4
2022-05-23,1.0458902909265229,4
2022-05-24,1.046290815903873,4
2022-05-25,1.0466508883863832,4
2022-05-26,1.0520862969003297,4
2022-05-27,1.0527679269854706,4
2022-05-28,1.053470710897881,4
2022-05-29,1.053859510586753,4
2022-05-30,1.051490726548988,4
2022-05-31,1.053128753077395,4
2022-06-01,1.050648894967308,4
2022-06-02,1.0507546814034334,4
2022-06-03,1.050001656050438,4
2022-06-04,1.0500741463856453,4
2022-06-05,1.050155736913289,4
2022-06-06,1.055831493433538,4
2022-06-07,1.056925038823937,4
2022-06-08,1.0577927386373707,4
2022-06-09,1.0578644335907423,4
2022-06-10,1.0608774980495532,4
2022-06-11,1.0609140369077887,4
2022-06-12,1.0581494512166703,4
2022-06-13,1.048747354938969,4
2022-06-14,1.050739383279591,4
2022-06-15,1.052075243289474,4
2022-06-16,1.0459433813833496,4
2022-06-17,1.0464388628926296,4
2022-06-18,1.0452160290914783,4
2022-06-19,1.042559752487956,4
2022-06-20,1.042741158425738,4
2022-06-21,1.0430574990762587,4
2022-06-22,1.0432974554892227,4
2022-06-23,1.0414838240987505,4
2022-06-24,1.0463870852117105,4
2022-06-25,1.0461431303547226,4
2022-06-26,1.0456606616780069,4
2022-06-27,1.0456181596435041,4
2022-06-28,1.0451025163889287,4
2022-06-29,1.0456299206979645,4
2022-06-30,1.046188621502925,4
2022-07-01,1.0475870343537508,4
2022-07-02,1.0483216034154454,4
2022-07-03,1.0490323211280719,4
2022-07-04,1.0485706114108075,4
2022-07-05,1.048815077951218,4
2022-07-06,1.0486185063452191,4
2022-07-07,1.0500380596697958,4
2022-07-08,1.0506002868586193,4
2022-07-09,1.0510904760792337,4
2022-07-10,1.0501857559451382,4
2022-07-11,1.0490542739747657,4
2022-07-12,1.0498892807104212,4
2022-07-13,1.0474312370764112,4
2022-07-14,1.0478610372546047,4
2022-07-15,1.048878861100108,4
2022-07-16,1.0515263241306403,4
2022-07-17,1.0523126409652366,4
2022-07-18,1.050343718907705,4
2022-07-19,1.0541462271595612,4
2022-07-20,1.0542642913065419,4
2022-07-21,1.0535754810279743,4
2022-07-22,1.052492740875535,4
2022-07-23,1.0496949325058975,4
2022-07-24,1.1561644868055545,4
2022-07-25,1.0467202899418018,4
2022-07-26,1.0487029755339288,4
2022-07-27,1.17518339756411,4
2022-07-28,1.6360187813288045,4
2022-07-29,4.269233583468948,4
2022-07-30,4.436187108820618,4
2022-07-31,3.257551478653895,4
2022-08-01,2.683510811908054,4
2022-08-02,2.40372228688119,4
2022-08-03,1.7817023884645797,4
2022-08-04,1.4139656798877125,4
2022-08-05,1.250571247143362,4
2022-08-06,1.3122084743801123,4
2022-08-07,1.2011967588879573,4
2022-08-08,1.1394237533132283,4
2022-08-09,1.2040966984167722,4
2022-08-10,1.0799721641700328,4
2022-08-11,1.066046731188306,4
2022-08-12,1.0695681123370246,4
2022-08-13,1.072604506154765,4
2022-08-14,1.0718714849485589,4
2022-08-15,1.0764057745770441,4
2022-08-16,1.0765030836137826,4
2022-08-17,1.0762618762136897,4
2022-08-18,1.077921768894191,4
2022-08-19,1.385294046038519,4
2022-08-20,2.1877749160025184,4
2022-08-21,2.7237028565073658,4
2022-08-22,3.449358734517583,4
2022-08-23,3.840756314860415,4
2022-08-24,4.127649218577261,4
2022-08-25,4.176317035772592,4
2022-08-26,1.8437033934349139,4
2022-08-27,1.5697708101029904,4
2022-08-28,1.1727587427718338,4
2022-08-29,1.2388803822599954,4
2022-08-30,1.1102901955389974,4
2022-08-31,1.0477892263405961,4
2022-09-01,1.0499267798846972,4
2022-09-02,1.0538820225238206,4
2022-09-03,1.0546185040302183,4
2022-09-04,1.0566174604740355,4
2022-09-05,1.070572281609543,4
2022-09-06,1.0871552439270855,4
2022-09-07,1.2129162073577844,4
2022-09-08,1.1989996907740776,4
2022-09-09,1.3678131120237287,4
2022-09-10,1.718676629012963,4
2022-09-11,2.2996832987799976,4
2022-09-12,3.1481284556238993,4
2022-09-13,3.4343957288660594,4
2022-09-14,3.741230266248165,4
2022-09-15,3.1620912661400338,4
2022-09-16,2.7464271654102834,4
2022-09-17,2.799801718998208,4
2022-09-18,1.9528574165719108,4
2022-09-19,1.7818501550810155,4
2022-09-20,1.6232805343113506,4
2022-09-21,1.5680307063973533,4
2022-09-22,1.6120807614519819,4
2022-09-23,1.8895880248126065,4
2022-09-24,1.9280975232470956,4
2022-09-25,1.9827682345604658,4
2022-09-26,1.8732063093532787,4
2022-09-27,1.7652737114754307,4
2022-09-28,1.8802665972588133,4
2022-09-29,1.9220225825932067,4
2022-09-30,1.9003478165802625,4
2022-10-01,1.871508437206837,4
2022-10-02,1.7540296019614763,4
2022-10-03,1.7956482642254412,4
2022-10-04,2.0210530121729358,4
2022-10-05,2.3018785950972886,4
2022-10-06,2.3444122188985013,4
2022-10-07,2.273611754229465,4
2022-10-08,2.1255625333749015,4
2022-10-09,2.1741897469157143,4
2022-10-10,1.9966779369979506,4
2022-10-11,1.895888464303581,4
2022-10-12,1.865780917605232,4
2022-10-13,1.8587716322938965,4
2022-10-14,1.8539281445079276,4
2022-10-15,1.8485960260153167,4
2022-10-16,1.843640760937831,4
2022-10-17,1.8970416235420209,4
2022-10-18,1.7912235828069807,4
2022-10-19,1.6270019260210673,4
2022-10-20,1.5325262332312424,4
2022-10-21,1.604146597454597,4
2022-10-22,1.695512613071452,4
2022-10-23,1.7231357666757003,4
2022-10-24,1.5987515792400526,4
2022-10-25,1.7329214993113289,4
2022-10-26,2.153812596344023,4
2022-10-27,1.512010657821222,4
2022-10-28,1.1603124758358174,4
2022-10-29,1.1538423288735817,4
2022-10-30,1.1375878544295106,4
2022-10-31,1.1308027065545383,4
2022-11-01,1.1228052986660437,4
2022-11-02,1.1062683711480972,4
2022-11-03,1.1031840080486746,4
2022-11-04,1.0941750124627854,4
2022-11-05,1.0986107540558048,4
2022-11-06,1.091677629919173,4
2022-11-07,1.0869262432800666,4
2022-11-08,1.0191402792694626,4
2022-11-09,2.039370889629095,4
2022-11-10,1.0419451555572563,4
2022-11-11,1.0386390078405643,4
2022-11-12,1.7707035668834694,4
2022-11-13,3.005855072282024,4
2022-11-14,1.5632287610460989,4
2022-11-15,1.1833977595210667,4
2022-11-16,1.041628618189822,4
2022-11-17,1.0457604100037956,4
2022-11-18,1.0461955753144188,4
2022-11-19,1.0460651296477184,4
2022-11-20,1.045641106496632,4
2022-11-21,1.0478265156661302,4
2022-11-22,1.046939225254844,4
2022-11-23,1.0462219752214055,4
2022-11-24,1.207923355847387,4
2022-11-25,1.5730113898335263,4
2022-11-26,1.7613762721183908,4
2022-11-27,1.8946501612097313,4
2022-11-28,1.8213786512155912,4
2022-11-29,1.772250788711429,4
2022-11-30,1.8980229640595854,4
2022-12-01,1.9714782865490381,4
2022-12-02,1.8005582251638061,4
2022-12-03,1.5480513798518212,4
2022-12-04,1.3789718771494675,4
2022-12-05,1.22667385877886,4
2022-12-06,1.119821257231711,4
2022-12-07,1.04255287310014,4
2022-12-08,1.043512919789794,4
2022-12-09,1.0500332633710732,4
2022-12-10,1.0540491283335072,4
2022-12-11,1.057089833872985,4
2022-12-12,1.0658596990108828,4
2022-12-13,1.0792862986252465,4
2022-12-14,1.0877537413157525,4
2022-12-15,1.0889337847293874,4
2022-12-16,1.0808681563460067,4
2022-12-17,1.0758129903686469,4
2022-12-18,1.074674906670555,4
2022-12-19,1.0706233624294836,4
2022-12-20,1.0726432442822718,4
2022-12-21,1.0761780016544205,4
2022-12-22,1.0780469344797716,4
2022-12-23,1.0804339318206628,4
2022-12-24,1.0828443186875798,4
2022-12-25,1.0860483552717448,4
2022-12-26,1.092316856563398,4
2022-12-27,1.09474355420854,4
2022-12-28,1.094488248163848,4
2022-12-29,1.098904352898485,4
2022-12-30,1.10020380030048,4
2022-12-31,1.1011188305642707,4
2023-01-01,1.1032681008724665,4
2023-01-02,1.1049822825490099,4
2023-01-03,1.1057516240815586,4
2023-01-04,1.1089952803537446,4
2023-01-05,1.1092608530472385,4
2023-01-06,1.107977945177372,4
2023-01-07,1.1071399005683438,4
2023-01-08,1.1002294943495132,4
2023-01-09,1.0962458408235842,4
2023-01-10,1.0805678601263258,4
2023-01-11,1.612953798215984,4
2023-01-12,2.88004625171574,4
2023-01-13,1.66033153264041,4
2023-01-14,1.3077633410046743,4
2023-01-15,1.1866362758099036,4
2023-01-16,1.126201550829432,4
2023-01-17,1.0882131841768183,4
2023-01-18,1.0801460059913175,4
2023-01-19,1.0668328676447807,4
2023-01-20,1.0741329578320549,4
2023-01-21,1.0770420355724053,4
2023-01-22,1.0798353804553076,4
2023-01-23,1.0869021022230043,4
2023-01-24,1.086874647360279,4
2023-01-25,1.0889936179964144,4
2023-01-26,1.0897755524315778,4
2023-01-27,1.0927047071822604,4
2023-01-28,1.0934786643128076,4
2023-01-29,1.092060840216068,4
2023-01-30,1.083631499372116,4
2023-01-31,1.08313951590659,4
2023-02-01,1.0837933297110682,4
2023-02-02,1.0877935438178508,4
2023-02-03,1.0918256519683176,4
2023-02-04,1.092062293909075,4
2023-02-05,1.0908394584101269,4
2023-02-06,1.0887185924395981,4
2023-02-07,1.0853491709147123,4
2023-02-08,1.0835195234633055,4
2023-02-09,1.0634056840916934,4
2023-02-10,1.0627636281552715,4
2023-02-11,1.08010292365092,4
2023-02-12,1.1346699301219003,4
2023-02-13,1.1794622872799962,4
2023-02-14,1.2219419007332233,4
2023-02-15,1.1387881900378207,4
2023-02-16,1.1887303272205094,4
2023-02-17,1.140046081508989,4
2023-02-18,1.113605463816987,4
2023-02-19,1.140512952883354,4
2023-02-20,1.0790373769632289,4
2023-02-21,1.08459574367851,4
2023-02-22,1.0723298700947905,4
2023-02-23,1.0969715233586537,4
2023-02-24,1.1906096080602087,4
2023-02-25,1.265340623611059,4
2023-02-26,1.2904470094121299,4
2023-02-27,1.3454212585056975,4
2023-02-28,1.4263438726518565,4
2023-03-01,1.411246230469998,4
2023-03-02,1.4527794095745654,4
2023-03-03,1.719039579204799,4
2023-03-04,2.2146943112957604,4
2023-03-05,2.978794851065523,4
2023-03-06,3.6801548188670776,4
2023-03-07,3.664602997743943,4
2023-03-08,2.6988885855682123,4
2023-03-09,1.0905604544005207,4
2023-03-10,1.0955769839163823,4
2023-03-11,1.1042049362452966,4
2023-03-12,1.0973844069285548,4
2023-03-13,1.6042815728412938,4
2023-03-14,2.592492958350117,4
2023-03-15,2.1584275371984334,4
2023-03-16,2.3813697289115523,4
2023-03-17,1.6283635579888018,4
2023-03-18,1.431305031118865,4
2023-03-19,1.2736926900780605,4
2023-03-20,1.2622552371462419,4
2023-03-21,1.0763017790809046,4
2023-03-22,1.074039908286507,4
2023-03-23,1.080189316370689,4
2023-03-24,1.0811711539395656,4
2023-03-25,1.086582068175618,4
2023-03-26,1.0915113523166455,4
2023-03-27,1.115031773055679,4
2023-03-28,1.131138051474395,4
2023-03-29,1.1480947467885383,4
2023-03-30,1.1528915916991933,4
2023-03-31,1.1552038939718186,4
2023-04-01,1.1496071046800835,4
2023-04-02,1.1557868061095846,4
2023-04-03,1.1465628039338263,4
2023-04-04,1.1471356576553007,4
2023-04-05,1.142582026502915,4
2023-04-06,1.1407506621697632,4
2023-04-07,1.1427911514077869,4
2023-04-08,1.136441992919275,4
2023-04-09,1.1677669765974017,4
2023-04-10,1.1577174747053378,4
2023-04-11,1.1420529539070021,4
2023-04-12,1.139532061999191,4
2023-04-13,1.1503360301451493,4
2023-04-14,1.1585868728894233,4
2023-04-15,1.1605262584463922,4
2023-04-16,1.1662584890558012,4
2023-04-17,1.1628451787489014,4
2023-04-18,1.1636094779341422,4
2023-04-19,1.1279517653432807,4
2023-04-20,1.1253055862694565,4
2023-04-21,1.1223155347756757,4
2023-04-22,1.1338291672573164,4
2023-04-23,1.1382109454769724,4
2023-04-24,1.1368545216865293,4
2023-04-25,1.127925505104431,4
2023-04-26,1.1256118118855079,4
2023-04-27,1.1294603946106376,4
2023-04-28,1.1329144023384585,4
2023-04-29,1.133060962822139,4
2023-04-30,1.1478190020937447,4
2023-05-01,1.136653937852269,4
2023-05-02,1.1415008288086557,4
2023-05-03,1.1427399154157418,4
2023-05-04,1.1360034292647319,4
2023-05-05,1.1328546067144858,4
2023-05-06,1.1393514773381137,4
2023-05-07,1.2157899608008016,4
2023-05-08,1.3827146504640593,4
2023-05-09,1.5862285555527211,4
2023-05-10,1.831761613357277,4
2023-05-11,2.4541304251495566,4
2023-05-12,1.503651030696213,4
2023-05-13,1.2484297320858317,4
2023-05-14,1.2084766385621815,4
2023-05-15,1.2051504189146356,4
2023-05-16,1.203236172938603,4
2023-05-17,1.1984564721834312,4
