date,idm,n_active_instruments
2023-05-18,1.1907327846067113,4
2023-05-19,1.1722417088290051,4
2023-05-20,1.1450920483368237,4
2023-05-21,1.1377496189850709,4
2023-05-22,1.1288507680495257,4
2023-05-23,1.10265514786975,4
2023-05-24,1.108903806207941,4
2023-05-25,1.1094785920647992,4
2023-05-26,1.109508694575969,4
2023-05-27,1.164982912872207,4
2023-05-28,1.5265500882526761,4
2023-05-29,1.81815977399419,4
2023-05-30,2.102492897184117,4
2023-05-31,2.1918599292409993,4
2023-06-01,2.1474704134876763,4
2023-06-02,2.248712253376864,4
2023-06-03,2.266214011408893,4
2023-06-04,2.24849080312628,4
2023-06-05,2.4022323000868435,4
2023-06-06,2.378713232246613,4
2023-06-07,2.3131558804633157,4
2023-06-08,2.2274737272606098,4
2023-06-09,2.1666965975783676,4
2023-06-10,2.0959057957476417,4
2023-06-11,2.088357507326393,4
2023-06-12,2.02822733266634,4
2023-06-13,1.959804988634625,4
2023-06-14,1.578470061093229,4
2023-06-15,1.5045447719411658,4
2023-06-16,1.4839633470962927,4
2023-06-17,1.4787169427302669,4
2023-06-18,1.4781885375077612,4
2023-06-19,1.4913856946454107,4
2023-06-20,1.5281912385868535,4
2023-06-21,2.058430895384523,4
2023-06-22,2.3177541793893695,4
2023-06-23,2.378361417804899,4
2023-06-24,2.3628732773208814,4
2023-06-25,2.2961208616184563,4
2023-06-26,2.24319078701748,4
2023-06-27,2.164195292927214,4
2023-06-28,2.295567210810522,4
2023-06-29,2.2308620462196256,4
2023-06-30,2.264222210251691,4
2023-07-01,2.2717561411713554,4
2023-07-02,2.2278301063360906,4
2023-07-03,2.128319787576192,4
2023-07-04,2.1391121538676137,4
2023-07-05,2.2038805368452055,4
2023-07-06,2.431691819873518,4
2023-07-07,2.423435545442832,4
2023-07-08,2.4050916386760552,4
2023-07-09,2.482540611856785,4
2023-07-10,2.239782838413104,4
2023-07-11,2.0286254921410922,4
2023-07-12,1.9248227251787449,4
2023-07-13,1.1831231589340403,4
2023-07-14,1.208191270912998,4
2023-07-15,1.055234703324346,4
2023-07-16,1.0719485314826946,4
2023-07-17,1.077593112789312,4
2023-07-18,1.0807789303381032,4
2023-07-19,1.3436974291879147,4
2023-07-20,1.6195899973110661,4
2023-07-21,1.835994885383516,4
2023-07-22,2.02919035634392,4
2023-07-23,2.1849190067743907,4
2023-07-24,2.6211470971931936,4
2023-07-25,2.430858829546662,4
2023-07-26,2.1105969477137245,4
2023-07-27,1.940282960107973,4
2023-07-28,1.7973242255250246,4
2023-07-29,1.7020071967089612,4
2023-07-30,1.5633531870507766,4
2023-07-31,1.4868827829368072,4
2023-08-01,1.6290005616680534,4
2023-08-02,1.302381381275636,4
2023-08-03,1.2909680549023523,4
2023-08-04,1.2503309329281334,4
2023-08-05,1.2259548400481033,4
2023-08-06,1.2061405198796709,4
2023-08-07,1.1843248922427383,4
2023-08-08,1.189213783435555,4
2023-08-09,1.2020455529742344,4
2023-08-10,1.1806109664902784,4
2023-08-11,1.172505538116721,4
2023-08-12,1.1582847996694692,4
2023-08-13,1.1439613847833978,4
2023-08-14,1.134240854642227,4
2023-08-15,1.1007613245087937,4
2023-08-16,1.1065143395937922,4
2023-08-17,1.0772094525199831,4
2023-08-18,1.0780688195629773,4
2023-08-19,1.07848258099757,4
2023-08-20,1.0797587654951277,4
2023-08-21,1.0836082596493655,4
2023-08-22,1.0861418862458618,4
2023-08-23,1.0868324314109485,4
2023-08-24,1.0911243078174473,4
2023-08-25,1.091233893826964,4
2023-08-26,1.0916692847106086,4
2023-08-27,1.0927816873470746,4
2023-08-28,1.0937515866957477,4
2023-08-29,1.0953147282432987,4
2023-08-30,1.0964938842405425,4
2023-08-31,1.0938810949452755,4
2023-09-01,1.0931801420280094,4
2023-09-02,1.0925334064294685,4
2023-09-03,1.0922656384916327,4
2023-09-04,1.094255798036732,4
2023-09-05,1.0967182503558,4
2023-09-06,1.0974058061849343,4
2023-09-07,1.1003570636220905,4
2023-09-08,1.1011620404494145,4
2023-09-09,1.1035217050529662,4
2023-09-10,1.1054766475343631,4
2023-09-11,1.097321036425017,4
2023-09-12,1.0965143732711158,4
2023-09-13,1.098604603988327,4
2023-09-14,1.1057007406637358,4
2023-09-15,1.1089935496675114,4
2023-09-16,1.1128891332274102,4
2023-09-17,1.1184481402394182,4
2023-09-18,1.122170629685598,4
2023-09-19,1.1248711297437024,4
2023-09-20,1.1212151546353932,4
2023-09-21,1.1143550560329052,4
2023-09-22,1.1133254798779353,4
2023-09-23,1.1127162879926815,4
2023-09-24,1.1129520061380345,4
2023-09-25,1.112454641365675,4
2023-09-26,1.1142160981625022,4
2023-09-27,1.1156038114828393,4
2023-09-28,1.1226342167112902,4
2023-09-29,1.1263655454116914,4
2023-09-30,1.1321779466843171,4
2023-10-01,1.6592561278678777,4
2023-10-02,1.866731305693993,4
2023-10-03,2.0734414949962696,4
2023-10-04,2.4211775868510643,4
2023-10-05,2.597583860054214,4
2023-10-06,3.09925754474003,4
2023-10-07,3.3104944095162585,4
2023-10-08,3.328056481629019,4
2023-10-09,2.602151501581815,4
2023-10-10,2.1640473038215164,4
2023-10-11,1.5596958355817023,4
2023-10-12,1.271277378925428,4
2023-10-13,1.1984722616872512,4
2023-10-14,1.154179500317894,4
2023-10-15,1.1912174823723984,4
2023-10-16,1.397942684645437,4
2023-10-17,1.652792929430347,4
2023-10-18,1.8612640450696094,4
2023-10-19,2.43884768108586,4
2023-10-20,2.932330451246207,4
2023-10-21,3.4908685504262684,4
2023-10-22,2.830751879175383,4
2023-10-23,1.425522013560923,4
2023-10-24,1.0667875499152868,4
2023-10-25,1.0967349172556304,4
2023-10-26,1.113419459432858,4
2023-10-27,1.1155620293998816,4
2023-10-28,1.1224760710978001,4
2023-10-29,1.1277356620690522,4
2023-10-30,1.135955621776131,4
2023-10-31,1.1479128063653963,4
2023-11-01,1.150525310715899,4
2023-11-02,1.177018646393094,4
2023-11-03,1.1862294554494741,4
2023-11-04,1.1905943197610707,4
2023-11-05,1.179198834618454,4
2023-11-06,1.1845689791653096,4
2023-11-07,1.1860021947599158,4
2023-11-08,1.1895348012561773,4
2023-11-09,1.2633603789804149,4
2023-11-10,1.2665143341298961,4
2023-11-11,1.2689577320340983,4
2023-11-12,1.2699668514224705,4
2023-11-13,1.280878068506307,4
2023-11-14,1.272282572817765,4
2023-11-15,1.2456470149868735,4
2023-11-16,1.2077469634565368,4
2023-11-17,1.2020593458094928,4
2023-11-18,1.1968765294088197,4
2023-11-19,1.192571176578101,4
2023-11-20,1.1945017037677677,4
2023-11-21,1.1484324141577018,4
2023-11-22,1.1258110207266154,4
2023-11-23,1.1255859072925958,4
2023-11-24,1.122652875614479,4
2023-11-25,1.1200257898131274,4
2023-11-26,1.1167742022143952,4
2023-11-27,1.1065315955738124,4
2023-11-28,1.1317966187097748,4
2023-11-29,1.170848243382963,4
2023-11-30,1.215941308715988,4
2023-12-01,1.2265862585519958,4
2023-12-02,1.233809944884124,4
2023-12-03,1.2439957377669124,4
2023-12-04,1.2540845102085576,4
2023-12-05,1.235719708807915,4
2023-12-06,1.2687726382505,4
2023-12-07,1.320535401333852,4
2023-12-08,1.3219603017472144,4
2023-12-09,1.3469225571901344,4
2023-12-10,1.3065735117587878,4
2023-12-11,1.1602704445846423,4
2023-12-12,1.151392501482611,4
2023-12-13,1.2011874895481343,4
2023-12-14,1.2259539701764974,4
2023-12-15,1.2083542113631427,4
2023-12-16,1.211651856615587,4
2023-12-17,1.1993287418448904,4
2023-12-18,1.1926490273479535,4
2023-12-19,1.2064178796980651,4
2023-12-20,1.2154019284042064,4
2023-12-21,1.220209809445136,4
2023-12-22,1.260477577466407,4
2023-12-23,1.3009416338319253,4
2023-12-24,1.3895799246340044,4
2023-12-25,1.3381370600913247,4
2023-12-26,1.564019177816008,4
2023-12-27,1.577350322440664,4
2023-12-28,1.652760381653992,4
2023-12-29,1.605635790839995,4
2023-12-30,1.5348100336130022,4
2023-12-31,1.5449172878102444,4
2024-01-01,1.4375846843663913,4
2024-01-02,1.619099304543415,4
2024-01-03,1.4756679249859546,4
2024-01-04,1.4779793425815846,4
2024-01-05,1.6544658396723149,4
2024-01-06,1.7364658019584267,4
2024-01-07,1.7833087830341527,4
2024-01-08,1.707971502369098,4
2024-01-09,1.6797073665115736,4
2024-01-10,1.5351128047079974,4
2024-01-11,1.4543391538611692,4
2024-01-12,1.4514166558760553,4
2024-01-13,1.4560320947771486,4
2024-01-14,1.4853306152899088,4
2024-01-15,1.4954657703142318,4
2024-01-16,1.4827994154132382,4
2024-01-17,1.5050034033159514,4
2024-01-18,1.5625594269163487,4
2024-01-19,1.6208370340479359,4
2024-01-20,1.6480433931085865,4
2024-01-21,1.6878470961854637,4
2024-01-22,1.774360589674625,4
2024-01-23,1.8961112719656195,4
2024-01-24,2.0431069936933044,4
2024-01-25,2.0964065206256226,4
2024-01-26,2.085404074130735,4
2024-01-27,2.121705813663718,4
2024-01-28,2.173115163250325,4
2024-01-29,2.4064645272390166,4
2024-01-30,2.534887454443121,4
2024-01-31,2.6019769338677574,4
2024-02-01,2.6295347359970425,4
2024-02-02,2.6687640271729967,4
2024-02-03,2.683198368534641,4
2024-02-04,2.6250183875228954,4
2024-02-05,2.564205294737367,4
2024-02-06,2.6465705805721127,4
2024-02-07,2.7531455410353116,4
2024-02-08,2.472844546491855,4
2024-02-09,2.037726575588701,4
2024-02-10,1.8354094012187665,4
2024-02-11,1.7457104563442543,4
2024-02-12,1.6683231001222847,4
2024-02-13,1.6336117578993854,4
2024-02-14,1.5332245733230603,4
2024-02-15,1.4221252811980867,4
2024-02-16,1.36050611677246,4
2024-02-17,1.3332441451489514,4
2024-02-18,1.2925267421695865,4
2024-02-19,1.2879656590184823,4
2024-02-20,1.3002819190499246,4
2024-02-21,1.2973569161404115,4
2024-02-22,1.334123482706448,4
2024-02-23,1.3866834480036854,4
2024-02-24,1.385664386456949,4
2024-02-25,1.4085444240402158,4
2024-02-26,1.4342551159245323,4
2024-02-27,1.3948651824001979,4
2024-02-28,1.3603264977093537,4
2024-02-29,1.3967095008655415,4
2024-03-01,1.2953914113392253,4
2024-03-02,1.1892092797377183,4
2024-03-03,1.199042184396634,4
2024-03-04,1.2234903169320435,4
2024-03-05,1.1608375743549344,4
2024-03-06,1.1380505486632135,4
2024-03-07,1.1508673680271702,4
2024-03-08,1.1599479007401514,4
2024-03-09,1.168211748741028,4
2024-03-10,1.179811678413068,4
2024-03-11,1.1975863887803884,4
2024-03-12,1.1931321802516595,4
2024-03-13,1.1838732229246602,4
2024-03-14,1.1722278634481884,4
2024-03-15,1.196809952231126,4
2024-03-16,1.163380212810622,4
2024-03-17,1.1709628014248261,4
2024-03-18,1.187417348235635,4
2024-03-19,1.1792686069816138,4
2024-03-20,1.157080044879559,4
2024-03-21,1.1733338546364107,4
2024-03-22,1.1720165705960124,4
2024-03-23,1.1720584904134168,4
2024-03-24,1.168156702489803,4
2024-03-25,1.1680189726483827,4
2024-03-26,1.164628221724873,4
2024-03-27,1.1635849835506766,4
2024-03-28,1.1528002464028226,4
2024-03-29,1.1497630173928544,4
2024-03-30,1.1407806663989364,4
2024-03-31,1.1900225173575245,4
2024-04-01,1.2533300918368921,4
2024-04-02,1.2333015578157647,4
2024-04-03,1.1784858254651875,4
2024-04-04,1.123094589604703,4
2024-04-05,1.1295624726769768,4
2024-04-06,1.13667835371622,4
2024-04-07,1.1429407622358851,4
2024-04-08,1.1529792889598294,4
2024-04-09,1.1612985787918744,4
2024-04-10,1.159889569908761,4
2024-04-11,1.160681471974675,4
2024-04-12,1.1512278420319055,4
2024-04-13,1.1195380331369134,4
2024-04-14,1.1772489638332841,4
2024-04-15,1.2273319088685832,4
2024-04-16,1.2656231285191255,4
2024-04-17,1.3308858839159736,4
2024-04-18,1.386875042455196,4
2024-04-19,1.430331755926524,4
2024-04-20,1.3518866512939338,4
2024-04-21,1.3400663392586052,4
2024-04-22,1.2275424090470384,4
2024-04-23,1.1866503531443822,4
2024-04-24,1.197459869590829,4
2024-04-25,1.212663022220756,4
2024-04-26,1.2180001616800953,4
2024-04-27,1.2386772032297706,4
2024-04-28,1.2512389128056567,4
2024-04-29,1.2443748312546359,4
2024-04-30,1.302211830194815,4
2024-05-01,1.2951821507934758,4
2024-05-02,1.3573205687030128,4
2024-05-03,1.3719447488249674,4
2024-05-04,1.344030121349218,4
2024-05-05,1.3049961349845498,4
2024-05-06,1.284027376425304,4
2024-05-07,1.3778823674445853,4
2024-05-08,1.6690341159741282,4
2024-05-09,1.8254260721597118,4
2024-05-10,2.13390733387519,4
2024-05-11,2.4220955326895037,4
2024-05-12,2.5549849589526823,4
2024-05-13,2.5361995398712924,4
2024-05-14,2.564646363551593,4
2024-05-15,2.215710271583724,4
2024-05-16,2.3479579308544833,4
2024-05-17,1.9933673340219715,4
2024-05-18,1.7702354527713358,4
2024-05-19,1.755354962737779,4
2024-05-20,1.2951099815407434,4
2024-05-21,1.2398202004067886,4
2024-05-22,1.2331880138265507,4
2024-05-23,1.227595053511423,4
2024-05-24,1.1811222326600899,4
2024-05-25,1.1096651534546553,4
2024-05-26,1.1304794750506952,4
2024-05-27,1.1144501358671508,4
2024-05-28,1.1440338727893897,4
2024-05-29,1.2048149418742322,4
2024-05-30,1.2780077497377555,4
2024-05-31,1.33320845204054,4
2024-06-01,1.438576809521023,4
2024-06-02,1.497940124120981,4
2024-06-03,1.5370832208160872,4
2024-06-04,1.4540726267395678,4
2024-06-05,1.4123064954619167,4
2024-06-06,1.4436424265931207,4
2024-06-07,1.557006501049529,4
2024-06-08,1.6460151215696215,4
2024-06-09,1.6876323903553292,4
2024-06-10,1.8597557307206998,4
2024-06-11,2.2565713293814467,4
2024-06-12,2.370230682327005,4
2024-06-13,2.747479586866027,4
2024-06-14,2.823487253869547,4
2024-06-15,2.772906198178722,4
2024-06-16,2.692492582973059,4
2024-06-17,2.4670873217316127,4
2024-06-18,2.096238980432402,4
2024-06-19,1.9928899140000487,4
2024-06-20,1.8249128267708725,4
2024-06-21,1.8920723488384463,4
2024-06-22,1.792288092916661,4
2024-06-23,1.5731066728796257,4
2024-06-24,1.3207118067276287,4
2024-06-25,1.2055898420645939,4
2024-06-26,1.1551203587323122,4
2024-06-27,1.15226274969931,4
2024-06-28,1.1534632339312898,4
2024-06-29,1.1560645474597506,4
2024-06-30,1.157014301508618,4
2024-07-01,1.1587330931323205,4
2024-07-02,1.1679343514598852,4
2024-07-03,1.1549443831408512,4
2024-07-04,1.1182902202897496,4
2024-07-05,1.1189199134155512,4
2024-07-06,1.1113105559568077,4
2024-07-07,1.0972658617957316,4
2024-07-08,1.094471611620774,4
2024-07-09,1.0961121922982888,4
2024-07-10,1.0975108305381553,4
2024-07-11,1.099954105928302,4
2024-07-12,1.101760895413016,4
2024-07-13,1.0981559057393244,4
2024-07-14,1.0893899953642483,4
2024-07-15,1.2649111321611788,4
2024-07-16,2.0372734295758197,4
2024-07-17,1.9147989118685553,4
2024-07-18,1.9182876059505825,4
2024-07-19,1.4518122723755946,4
2024-07-20,1.2314797054815791,4
2024-07-21,1.167228028796104,4
2024-07-22,1.1744685351657518,4
2024-07-23,1.1842268917764325,4
2024-07-24,1.2030777955764902,4
2024-07-25,1.1991504030686033,4
2024-07-26,1.1982554171699065,4
2024-07-27,1.19245740350467,4
2024-07-28,1.2074744380133815,4
2024-07-29,1.235614587752132,4
2024-07-30,1.3010869331735713,4
2024-07-31,1.3896559205117935,4
2024-08-01,1.5353681655542057,4
2024-08-02,1.9957234967339679,4
2024-08-03,2.1755693371417424,4
2024-08-04,1.7369654369181182,4
2024-08-05,1.3796060266601096,4
2024-08-06,1.2505031071104653,4
2024-08-07,1.2063685916058835,4
2024-08-08,1.3319595796380579,4
2024-08-09,1.2986307276429028,4
2024-08-10,1.348125720854597,4
2024-08-11,1.2911083681041318,4
2024-08-12,1.303583548667743,4
2024-08-13,1.3314510642189963,4
2024-08-14,1.3282663375780543,4
2024-08-15,1.2893562061602077,4
2024-08-16,1.2900591377726802,4
2024-08-17,1.3065466883264025,4
2024-08-18,1.3079191187804635,4
2024-08-19,1.4213324401748448,4
2024-08-20,1.4646903855283213,4
2024-08-21,1.7115035640589045,4
2024-08-22,2.096164767602214,4
2024-08-23,2.8634109730774164,4
2024-08-24,2.5305777558611924,4
2024-08-25,2.314993087450343,4
2024-08-26,2.5320745497759845,4
2024-08-27,2.7377645902651184,4
2024-08-28,2.5456890631446014,4
2024-08-29,2.155185916822153,4
2024-08-30,1.7372645058321003,4
2024-08-31,1.4352403696102078,4
2024-09-01,1.259852110145638,4
2024-09-02,1.2782623051669069,4
2024-09-03,1.1936542925328548,4
2024-09-04,1.1482728809128777,4
2024-09-05,1.0965917583328566,4
2024-09-06,1.0899719813229276,4
2024-09-07,1.097619541121371,4
2024-09-08,1.1089624889026948,4
2024-09-09,1.1125555127551523,4
2024-09-10,1.1174019645823594,4
2024-09-11,1.1319252194568434,4
2024-09-12,1.111473082027417,4
2024-09-13,1.0809923199749865,4
2024-09-14,1.182756041352965,4
2024-09-15,1.2233895833262942,4
2024-09-16,1.3265094440322225,4
2024-09-17,1.4749085672001512,4
2024-09-18,2.1539499928390446,4
2024-09-19,3.234542816341623,4
2024-09-20,3.1839089566687258,4
2024-09-21,2.535172040905872,4
2024-09-22,2.1143255552855753,4
2024-09-23,1.727035506725564,4
2024-09-24,1.4702668157261916,4
2024-09-25,1.423502261143731,4
2024-09-26,1.3649088246104282,4
2024-09-27,1.2529143010939316,4
2024-09-28,1.2095908245485176,4
2024-09-29,1.1940621346436124,4
2024-09-30,1.226714674133424,4
2024-10-01,1.5235207905137154,4
2024-10-02,2.5805904236472665,4
2024-10-03,3.495122836626902,4
2024-10-04,3.384522037784604,4
2024-10-05,3.289834510594423,4
2024-10-06,3.4097547846900684,4
2024-10-07,3.2156914579683233,4
2024-10-08,3.0814555579969483,4
2024-10-09,2.6850046737442983,4
2024-10-10,2.10864133650111,4
2024-10-11,2.4990770236175655,4
2024-10-12,2.8240172664348404,4
2024-10-13,3.0254930281394423,4
2024-10-14,3.020437279822611,4
2024-10-15,2.4132486367947297,4
2024-10-16,1.9425215768090618,4
2024-10-17,1.751810311379119,4
2024-10-18,1.5136071934530901,4
2024-10-19,1.3724779280275943,4
2024-10-20,1.3160782349278846,4
2024-10-21,1.3427452976756231,4
2024-10-22,1.3669659863298824,4
2024-10-23,1.4628888284853272,4
2024-10-24,1.5213268006223355,4
2024-10-25,1.94432299474419,4
2024-10-26,2.1286451144453338,4
2024-10-27,2.2012489640488413,4
2024-10-28,2.0517061611165115,4
2024-10-29,1.8008929830544744,4
2024-10-30,1.6295593472154604,4
2024-10-31,1.9150090094325667,4
2024-11-01,2.1085676115916185,4
2024-11-02,2.296229087022451,4
2024-11-03,2.4864490661972827,4
2024-11-04,2.6670706268850584,4
2024-11-05,2.7368198808616464,4
2024-11-06,2.799981779979063,4
2024-11-07,1.8782446740979186,4
2024-11-08,1.4350238017711117,4
2024-11-09,1.200829842963307,4
2024-11-10,1.0689789580934677,4
2024-11-11,1.096675805099955,4
2024-11-12,1.1361694048727147,4
2024-11-13,1.17229002448397,4
2024-11-14,1.2188094474744369,4
2024-11-15,1.2080659372239126,4
2024-11-16,1.1986496315462258,4
2024-11-17,1.1962440872337183,4
2024-11-18,1.2128020287166268,4
2024-11-19,1.2303108019303102,4
2024-11-20,1.2407292417589775,4
2024-11-21,1.2196691319810213,4
2024-11-22,1.2185763991025902,4
2024-11-23,1.2258616168395722,4
2024-11-24,1.2246829750985757,4
2024-11-25,1.2493828735331312,4
2024-11-26,1.2516874417592116,4
2024-11-27,1.2410828393197206,4
2024-11-28,1.2444552444598356,4
2024-11-29,1.2328126047104846,4
2024-11-30,1.2434428415194918,4
2024-12-01,1.2419351391635798,4
2024-12-02,1.2498422040649915,4
2024-12-03,1.257275592741698,4
2024-12-04,1.2714381867966935,4
2024-12-05,1.2711531279466755,4
2024-12-06,1.2555568284079286,4
2024-12-07,1.2623904788550862,4
2024-12-08,1.26834327586889,4
2024-12-09,1.2211251390860767,4
2024-12-10,1.2283358321204079,4
2024-12-11,1.227835460163202,4
2024-12-12,1.2310358796773626,4
2024-12-13,1.2357881707890792,4
2024-12-14,1.2368263459728646,4
2024-12-15,1.2397090622495044,4
2024-12-16,1.2404511350708798,4
2024-12-17,1.246411568697013,4
2024-12-18,1.222235862234533,4
2024-12-19,1.2204298606977753,4
2024-12-20,1.2221070899658562,4
2024-12-21,1.220544615052196,4
2024-12-22,1.2215971836287391,4
2024-12-23,1.241690368093257,4
2024-12-24,1.2554215820837535,4
2024-12-25,1.2530478701013341,4
2024-12-26,1.254776231231867,4
2024-12-27,1.268226223694344,4
2024-12-28,1.268706980886601,4
2024-12-29,1.2647916131616141,4
2024-12-30,1.2722373684790338,4
2024-12-31,1.2798819737234943,4
